name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
driouch,2025-04-01T00:00:00,52.1,52.1,47.1,82.99,0,0,,0,0,7,3.2,221,1013.5,40,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T01:00:00,52,52,47.6,85,0,0,,0,0,6.7,5.3,246,1013.3,84.2,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T02:00:00,54.4,54.4,47.9,78.53,0,0,,0,0,6.7,7,218,1013,84.5,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T03:00:00,53.6,53.6,48.4,82.54,0,0,,0,0,9.2,4.9,252,1012.3,40,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T04:00:00,54.2,54.2,49.5,84.17,0,0,,0,0,5.1,5.3,261,1011.2,92.5,6.2,0,0,0,10,Overcast,cloudy,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T05:00:00,52.8,52.8,49,86.85,0,0,,0,0,5.4,2.1,271,1011.1,84.1,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T06:00:00,52,52,47.9,85.83,0,0,,0,0,9.2,3.1,356,1011.3,53.8,7.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T07:00:00,51.7,51.7,48.2,87.94,0,0,,0,0,6.9,4,281,1011.1,25,6.2,46.9,0.2,0,10,Partially cloudy,partly-cloudy-day,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T08:00:00,58.9,58.9,53.6,82.47,0,0,,0,0,7.4,3.8,258,1011.1,25,6.2,195.9,0.7,2,10,Partially cloudy,partly-cloudy-day,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
driouch,2025-04-01T09:00:00,61.7,61.7,52.8,72.79,0,0,,0,0,7.7,4,263,1011.4,52.8,7.2,418.1,1.5,4,10,Partially cloudy,partly-cloudy-day,"GMMW,GMTA,60338099999,60107099999,GEML,60340099999"
