name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Figuig,2025-01-01T00:00:00,42.7,38.2,24.9,49.05,0,0,,0,0,11,7.4,45.4,1026,39.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Figuig,2025-01-01T01:00:00,41.8,37.5,24.7,50.4,0,0,,0,0,11.6,6.7,30,1026,46.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Figuig,2025-01-01T02:00:00,40.9,36.4,24.5,51.79,0,0,,0,0,11.4,6.7,14.6,1025,37.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Figuig,2025-01-01T03:00:00,40,35.3,24.5,53.63,0,0,,0,0,11.4,6.7,5.9,1025,34.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Figuig,2025-01-01T04:00:00,40.7,36.2,26.9,57.47,0,0,,0,0,11.4,6.7,358.9,1025,32,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Figuig,2025-01-01T05:00:00,39.6,34.8,26.5,59.04,0.004,100,rain,0,0,11.2,6.9,352.4,1025,19.1,,0,0,0,,Rain,rain,remote
Figuig,2025-01-01T06:00:00,38.7,33.5,26.9,62.07,0,0,,0,0,11.4,7.2,349.5,1024,8.9,,0,0,0,,Clear,clear-night,remote
Figuig,2025-01-01T07:00:00,39.3,34.2,28.3,64.48,0,0,,0,0,11.6,7.2,350.2,1024,9.6,,0,0,0,,Clear,clear-night,remote
Figuig,2025-01-01T08:00:00,39.6,34.5,29.4,66.45,0,0,,0,0,12.3,7.4,352.1,1025,15.1,,0,0,0,,Clear,clear-night,remote
Figuig,2025-01-01T09:00:00,40.2,35.3,29.6,65.55,0,0,,0,0,12.5,7.2,354.7,1025,21.2,,40.6,0.1,0,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T10:00:00,42,36.8,31,64.83,0,0,,0,0,15.2,8.5,1.1,1025,26.1,,167.7,0.6,2,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T11:00:00,47.6,42.5,33.7,58.44,0,0,,0,0,21,11.6,13.2,1025,26.1,,308.8,1.1,3,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T12:00:00,49.5,44.6,34.2,55.45,0,0,,0,0,22.6,13,19,1024,47.5,,393.8,1.4,4,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T13:00:00,51.3,51.3,33.3,50.04,0,0,,0,0,24.2,13.6,27.1,1023,53.6,,503.3,1.8,5,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T14:00:00,51.2,51.2,33.2,50.01,0,0,,0,0,24.6,13.2,25.3,1022,63.4,,451.4,1.6,5,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T15:00:00,52.4,52.4,33.9,49.14,0,0,,0,0,24.6,13.6,25.3,1021,73.4,,373.5,1.3,4,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T16:00:00,51.3,51.3,34.1,51.5,0,0,,0,0,23.9,13.9,23.5,1021,82.2,,203.3,0.7,2,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T17:00:00,51,51,35,54.1,0,0,,0,0,23.3,13.4,20.1,1021,48,,187.6,0.7,2,,Partially cloudy,partly-cloudy-day,remote
Figuig,2025-01-01T18:00:00,48.8,44,34.8,58.2,0,0,,0,0,22.8,11.9,15.7,1021,21.9,,60.2,0.2,1,,Partially cloudy,partly-cloudy-day,remote
