name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gurcif ,2025-02-01T00:00:00,45.6,45.6,40,80.73,0,0,,0,0,5.1,0.7,194.3,1029,18.9,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T01:00:00,44.5,44.5,39.1,81.21,0,0,,0,0,4.5,1.8,252.7,1029,23.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-01T02:00:00,44.3,43.1,38.9,81.2,0,0,,0,0,4.3,3.1,228.8,1029,23.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-01T03:00:00,43.1,43.1,37.7,81.1,0,0,,0,0,4.9,2.7,222.9,1028,21.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-01T04:00:00,42.9,42.9,36.6,78.26,0,0,,0,0,4.9,2.7,218.1,1028,30.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-01T05:00:00,43.2,41.9,37.7,80.54,0,0,,0,0,5.1,3.1,215.3,1028,23.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-01T06:00:00,41.8,41.8,37.3,83.93,0,0,,0,0,5.6,2.9,218.4,1027,12.5,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T07:00:00,40.4,40.4,36,84.43,0,0,,0,0,6.3,2.5,219.9,1027,6,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T08:00:00,39.3,39.3,35.3,85.58,0,0,,0,0,6.9,2.2,213.5,1027,2.5,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T09:00:00,41.6,41.6,36.6,82.15,0,0,,0,0,7.6,2.9,209.5,1027,2.9,,38.4,0.1,0,,Clear,clear-day,remote
Gurcif ,2025-02-01T10:00:00,45,42.8,37.8,75.73,0,0,,0,0,9.6,4.5,213.6,1028,2,,209.5,0.8,2,,Clear,clear-day,remote
Gurcif ,2025-02-01T11:00:00,51.3,51.3,39.1,62.83,0,0,,0,0,12.3,6,234.8,1027,0,,404.3,1.5,4,,Clear,clear-day,remote
Gurcif ,2025-02-01T12:00:00,53.5,53.5,39.5,58.86,0,0,,0,0,15.9,7.6,252.8,1026,0,,551.1,2,6,,Clear,clear-day,remote
Gurcif ,2025-02-01T13:00:00,55.7,55.7,38.7,52.89,0,0,,0,0,17.4,8.5,265.5,1025,0,,645.8,2.3,6,,Clear,clear-day,remote
Gurcif ,2025-02-01T14:00:00,56.7,56.7,38.4,50.16,0,0,,0,0,18.6,9.4,273.6,1023,0,,677.4,2.4,7,,Clear,clear-day,remote
Gurcif ,2025-02-01T15:00:00,58.6,58.6,37.3,45.06,0,0,,0,0,19.5,10.3,279.3,1022,0,,641.3,2.3,6,,Clear,clear-day,remote
Gurcif ,2025-02-01T16:00:00,59.3,59.3,36.6,42.69,0,0,,0,0,20.6,12.1,283,1021,30.7,,539.2,1.9,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-01T17:00:00,59.1,59.1,36.6,42.97,0,0,,0,0,21.5,13,278.3,1021,22.1,,380.3,1.4,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-01T18:00:00,56.7,56.7,37.7,48.76,0,0,,0,0,21.7,11.9,273.1,1021,8,,182.8,0.7,2,,Clear,clear-day,remote
Gurcif ,2025-02-01T19:00:00,55.5,55.5,37.1,49.96,0,0,,0,0,19.5,11,263.8,1021,3.9,,27.4,0.1,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T20:00:00,53.5,53.5,38.2,56.03,0,0,,0,0,21.5,11,257.8,1022,1.9,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T21:00:00,51.9,51.9,38,59.05,0,0,,0,0,21.7,10.1,258.7,1022,0.6,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T22:00:00,50.8,50.8,37.8,61.02,0,0,,0,0,20.6,9.6,258.3,1023,1,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-01T23:00:00,50.4,50.4,38.7,64.06,0,0,,0,0,19.9,10.5,256.3,1023,3.3,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-02T00:00:00,51.2,51.2,39.6,64.6,0,0,,0,0,21,11.2,257.3,1023,1.6,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-02T01:00:00,50.8,50.8,40.2,66.85,0,0,,0,0,21.5,10.5,257.8,1023,5.4,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-02T02:00:00,49.9,46.1,41.1,71.58,0,0,,0,0,21,9.6,258.3,1022,14.8,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-02T03:00:00,50.1,50.1,41.4,72.09,0,0,,0,0,19.9,9.2,255.4,1022,25.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T04:00:00,49.2,45.5,41.8,75.59,0,0,,0,0,19.7,8.7,251.7,1021,44.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T05:00:00,49.2,46,41.8,75.59,0,0,,0,0,19,7.4,246.9,1021,79.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T06:00:00,49.9,47.5,42.3,75.14,0,0,,0,0,17.4,6,240.4,1021,91.8,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-02T07:00:00,50.1,50.1,42.3,74.64,0,0,,0,0,15.9,5.4,236.2,1021,98,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-02T08:00:00,49.9,47.8,42.9,76.71,0.012,100,rain,0,0,12.3,5.6,233.7,1021,78.6,,0,0,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-02T09:00:00,50.8,50.8,42.9,74.19,0.008,100,rain,0,0,12.5,6.5,239.1,1022,79,,24.8,0.1,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-02T10:00:00,51.2,51.2,43.1,73.72,0.004,100,rain,0,0,13.6,6.9,241.7,1022,70.4,,144.5,0.5,1,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-02T11:00:00,53.3,53.3,44,70.47,0,0,,0,0,15.4,8.5,238.4,1023,31.8,,171.8,0.6,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T12:00:00,54.1,54.1,44.3,69.59,0,0,,0,0,16.6,11.6,261,1022,26.1,,198.2,0.7,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T13:00:00,55.7,55.7,44.9,66.97,0,0,,0,0,20.4,12.8,278,1022,44.3,,301.5,1.1,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T14:00:00,57.1,57.1,44.9,63.57,0,0,,0,0,22.6,13.2,285.2,1020,33.3,,421.4,1.5,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T15:00:00,58,58,45,61.97,0,0,,0,0,22.8,13,286.4,1020,46.2,,349.3,1.3,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T16:00:00,58.6,58.6,45.2,61.2,0.004,100,rain,0,0,23.5,11.9,284.1,1020,47.9,,337.4,1.2,3,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-02T17:00:00,57.3,57.3,46.1,66.25,0,0,,0,0,23.7,10.7,279.9,1020,53.9,,195.2,0.7,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T18:00:00,56.4,56.4,46.5,69.37,0,0,,0,0,21.9,9.2,271.7,1021,50.4,,142.6,0.5,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-02T19:00:00,54.9,54.9,46.8,74.09,0,0,,0,0,18.6,7.4,255.8,1021,79.2,,21.4,0.1,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T20:00:00,54.6,54.6,47.4,76.61,0,0,,0,0,13.6,6.5,250.1,1021,69.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T21:00:00,54.1,54.1,47.7,79.2,0,0,,0,0,12.5,5.6,249.1,1022,61.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-02T22:00:00,52.4,52.4,47.4,82.91,0.004,100,rain,0,0,11.4,5.1,244.4,1022,47.3,,0,0,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-02T23:00:00,52.1,52.1,46.8,82.33,0.012,100,rain,0,0,11,4.9,232,1023,50,,0,0,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T00:00:00,51.5,51.5,46.7,83.41,0.008,100,rain,0,0,10.7,4.9,212.8,1022,35.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T01:00:00,50.8,50.8,46.1,83.94,0.004,100,rain,0,0,10.7,4.9,212.2,1022,63.7,,0,0,0,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T02:00:00,51.2,51.2,46.7,84.53,0,0,,0,0,11,4.7,210.3,1021,78.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T03:00:00,49.5,48.7,45.8,86.77,0,0,,0,0,10.3,3.6,199.8,1021,71.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T04:00:00,49.5,48.7,45.6,86.18,0,0,,0,0,8.5,3.6,188.8,1021,97.6,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-03T05:00:00,50.1,50.1,45.6,84.46,0.004,100,rain,0,0,8.5,3.1,177.1,1021,99.6,,0,0,0,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T06:00:00,50.6,50.6,46.3,85.07,0.004,100,rain,0,0,7.6,3.6,173.9,1020,100,,0,0,0,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T07:00:00,49.4,48,44.9,84.42,0.004,100,rain,0,0,7.8,4.3,177,1020,99.3,,0,0,0,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T08:00:00,49.9,48,44.7,82.17,0,0,,0,0,10.5,5.1,178.4,1020,100,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-03T09:00:00,50.6,50.6,44.3,78.92,0,0,,0,0,12.3,6.3,182.2,1020,100,,33,0.1,0,,Overcast,cloudy,remote
Gurcif ,2025-02-03T10:00:00,51.7,51.7,44.9,77.4,0.012,100,rain,0,0,13.6,6.3,193.6,1020,100,,134.4,0.5,1,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T11:00:00,53,53,44.7,73.39,0.024,100,rain,0,0,16.3,5.8,207.7,1020,100,,111.8,0.4,1,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T12:00:00,53.3,53.3,45,73.43,0.024,100,rain,0,0,18.3,5.8,215.9,1020,89.1,,172,0.6,2,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T13:00:00,53.7,53.7,45,72.47,0.035,100,rain,0,0,19,5.6,224.3,1019,59.5,,241.7,0.9,2,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T14:00:00,54.2,54.2,45.2,71.54,0.02,100,rain,0,0,21.9,6.7,245.5,1018,56.3,,409.9,1.5,4,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T15:00:00,55.1,55.1,45.8,70.66,0.008,100,rain,0,0,23.7,7.6,268.7,1017,64.6,,399.5,1.4,4,,"Rain, Partially cloudy",rain,remote
Gurcif ,2025-02-03T16:00:00,54.6,54.6,45.4,71.09,0.012,100,rain,0,0,19.7,12.3,275.8,1018,98.1,,338.3,1.2,3,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T17:00:00,55.3,55.3,44.1,66.01,0.004,100,rain,0,0,17.2,9.8,269.1,1019,97.7,,247.6,0.9,2,,"Rain, Overcast",rain,remote
Gurcif ,2025-02-03T18:00:00,54.1,54.1,43.2,66.77,0,0,,0,0,16.8,8.9,250.7,1020,87.7,,106.6,0.4,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-03T19:00:00,53.1,53.1,43.2,69.01,0,0,,0,0,15.4,8.5,229,1020,76.7,,18.5,0.1,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T20:00:00,52.1,52.1,42.9,70.82,0,0,,0,0,16.1,8.9,225.8,1021,71.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T21:00:00,51,51,42.2,71.69,0,0,,0,0,16.6,8.5,236.7,1022,39.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T22:00:00,49.4,46.4,40.5,71.52,0,0,,0,0,16.3,7.2,241.8,1023,30.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-03T23:00:00,47.7,45.2,38.6,70.35,0,0,,0,0,14.1,5.6,229.1,1023,29.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T00:00:00,46.1,44.4,39.1,76.37,0,0,,0,0,12.3,4,228.6,1023,15.6,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-04T01:00:00,45.6,43.9,39.5,79.05,0,0,,0,0,10.3,3.8,229.2,1024,23.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T02:00:00,44.7,42.9,39.5,81.8,0,0,,0,0,8.9,3.8,215.4,1024,22.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T03:00:00,44.1,42.3,39.1,82.33,0,0,,0,0,7.8,3.8,209.6,1024,16.7,,0,0,0,,Clear,clear-night,remote
Gurcif ,2025-02-04T04:00:00,43.2,41.5,38.7,84.02,0,0,,0,0,7.2,3.6,209,1024,24,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T05:00:00,43.6,42.3,39.1,84.05,0,0,,0,0,6.9,3.1,208.6,1024,33.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T06:00:00,43.6,43.6,39.5,85.24,0,0,,0,0,6.7,2.9,212.8,1025,42,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T07:00:00,43.8,43.8,39.8,85.85,0,0,,0,0,6.9,2.9,212.8,1026,44,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T08:00:00,44,44,40,85.86,0,0,,0,0,6.7,2.7,205.6,1026,36.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T09:00:00,45.2,43.9,40.9,84.74,0,0,,0,0,6.5,3.4,197.2,1027,32.5,,37,0.1,0,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T10:00:00,47.6,46.6,42,80.88,0,0,,0,0,7.8,3.4,212.3,1027,33.5,,146.2,0.5,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T11:00:00,49.9,48.9,43.4,78.32,0,0,,0,0,9.2,3.8,240,1027,29.5,,321.4,1.2,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T12:00:00,51.7,51.7,43.6,73.77,0,0,,0,0,9.6,3.4,266.1,1027,19.8,,425.6,1.5,4,,Clear,clear-day,remote
Gurcif ,2025-02-04T13:00:00,53.3,53.3,43.4,69.03,0,0,,0,0,10.3,2.7,297.1,1027,27.6,,582.1,2.1,6,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T14:00:00,54.4,54.4,42.2,63.23,0,0,,0,0,9.8,2.7,336.6,1026,79.6,,435.4,1.6,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T15:00:00,56,56,41.6,58.39,0,0,,0,0,10.7,3.6,19.8,1025,99.3,,368.4,1.3,4,,Overcast,cloudy,remote
Gurcif ,2025-02-04T16:00:00,55.8,55.8,41.8,59.18,0,0,,0,0,11.6,5.1,38.1,1026,96.2,,232,0.8,2,,Overcast,cloudy,remote
Gurcif ,2025-02-04T17:00:00,55.7,55.7,42.3,60.82,0,0,,0,0,12.1,6.3,42.9,1026,83.2,,149.6,0.5,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-04T18:00:00,55.1,55.1,42.7,62.88,0,0,,0,0,11.9,6.7,46.9,1027,99.3,,101.3,0.4,1,,Overcast,cloudy,remote
Gurcif ,2025-02-04T19:00:00,54.4,54.4,44.1,68.21,0,0,,0,0,11.4,5.4,46.6,1028,68.5,,16.6,0.1,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T20:00:00,53.7,53.7,45.8,74.47,0,0,,0,0,9.8,4.3,42.5,1029,61.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T21:00:00,52.1,52.1,46.3,80.67,0,0,,0,0,8.3,3.6,45.7,1030,54.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T22:00:00,49.9,48.6,46.3,87.38,0,0,,0,0,7.4,4.3,58.1,1030,39.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-04T23:00:00,47,44.9,44.9,92.15,0,0,,0,0,7.2,4.7,53.6,1030,26,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T00:00:00,47.4,46.2,45.6,93.43,0,0,,0,0,6.9,3.6,54.1,1031,30.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T01:00:00,47.4,47.4,45,91.54,0,0,,0,0,6.5,2,63.3,1031,38.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T02:00:00,47.4,47.4,44.9,90.91,0,0,,0,0,5.1,1.6,78.5,1031,49.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T03:00:00,46.8,46.8,45.2,94.06,0,0,,0,0,4.9,1.6,84.2,1031,53.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T04:00:00,46.5,46.5,44.9,94.05,0,0,,0,0,5.4,1.6,73.4,1031,61.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T05:00:00,47,47,45.4,94.06,0,0,,0,0,5.4,1.8,65.3,1031,88.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif ,2025-02-05T06:00:00,45.9,45.9,44.7,95.33,0,0,,0,0,4.7,1.1,44.2,1031,100,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-05T07:00:00,44.5,44.5,43.4,95.96,0,0,,0,0,4.9,0.7,54.2,1032,100,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-05T08:00:00,44.3,44.3,43.2,95.96,0,0,,0,0,4.5,0.7,23,1032,92.5,,0,0,0,,Overcast,cloudy,remote
Gurcif ,2025-02-05T09:00:00,46.1,46.1,44.7,94.68,0,0,,0,0,4.3,0.4,27.8,1033,90.6,,30.3,0.1,0,,Overcast,cloudy,remote
Gurcif ,2025-02-05T10:00:00,46.5,46.5,44.5,92.77,0,0,,0,0,5.6,1.1,35.5,1033,65.5,,152.3,0.5,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif ,2025-02-05T11:00:00,50.1,50.1,45.8,85.04,0,0,,0,0,7.8,2.5,47.3,1033,84.6,,352,1.3,4,,Partially cloudy,partly-cloudy-day,remote
