name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gurcif,2025-01-01T23:00:00,46.8,45.8,39.5,75.37,0,0,,0,0,6.9,3.4,9.4,1028,24.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T00:00:00,45.8,45.8,40.2,80.74,0,0,,0,0,5.6,2.9,346,1028,29.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T01:00:00,46.1,46.1,41.1,82.47,0,0,,0,0,5.1,2,296.9,1028,37.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T02:00:00,45.6,45.6,41.4,85.36,0,0,,0,0,4.3,1.8,287.7,1028,44.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T03:00:00,45,45,41.4,87.12,0,0,,0,0,3.4,1.8,272.9,1028,70.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T04:00:00,44.5,44.5,40.7,86.49,0,0,,0,0,3.6,2.2,262.1,1028,74.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T05:00:00,44.7,44.7,40.4,84.71,0,0,,0,0,3.6,1.8,272.8,1028,85,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T06:00:00,44.1,44.1,40,85.27,0,0,,0,0,4,1.8,268.1,1028,86.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T07:00:00,42.9,42.9,39.5,87.62,0,0,,0,0,4.9,1.8,269.3,1028,96.8,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-02T08:00:00,41.8,41.8,38.7,88.8,0,0,,0,0,4.9,2,258.3,1029,88.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-02T09:00:00,42.5,42.5,38.6,85.77,0,0,,0,0,4.5,1.3,255.5,1029,93.1,,14.8,0.1,0,,Overcast,cloudy,remote
Gurcif,2025-01-02T10:00:00,45.8,45.8,39.5,78.51,0,0,,0,0,5.6,1.1,245.4,1030,57.1,,121.8,0.4,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T11:00:00,50.8,50.8,42.2,72.17,0,0,,0,0,6,0.9,300.1,1030,44.6,,273.3,1,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T12:00:00,52.4,52.4,42.2,67.98,0,0,,0,0,6.3,0.2,270.4,1030,51.9,,395,1.4,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T13:00:00,54.8,54.8,42.2,62.4,0,0,,0,0,7.4,0.9,64.6,1029,52,,490.9,1.8,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T14:00:00,56.2,56.2,40.5,55.63,0,0,,0,0,8.3,1.8,64,1028,60,,486.8,1.8,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T15:00:00,58,58,39.6,50.35,0,0,,0,0,9.6,2.7,59.5,1027,75.7,,441.1,1.6,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T16:00:00,58.4,58.4,40.4,51.11,0,0,,0,0,11.4,3.4,43.2,1026,46.8,,372.6,1.3,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-02T17:00:00,58,58,40.5,52.14,0,0,,0,0,12.1,5.1,22.2,1026,1.5,,264.8,1,3,,Clear,clear-day,remote
Gurcif,2025-01-02T18:00:00,56.2,56.2,40.5,55.63,0,0,,0,0,11.9,4.9,16.6,1027,0.4,,93.9,0.3,1,,Clear,clear-day,remote
Gurcif,2025-01-02T19:00:00,53.5,53.5,40.4,60.95,0,0,,0,0,8.1,4.3,17.5,1027,1,,1.4,0,0,,Clear,clear-night,remote
Gurcif,2025-01-02T20:00:00,52.6,52.6,39.1,59.98,0,0,,0,0,6.9,4.3,45.2,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-02T21:00:00,49.5,49.5,38.4,65.31,0,0,,0,0,6.5,2,95.3,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-02T22:00:00,47,47,37.7,69.77,0,0,,0,0,5.4,1.1,151.2,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-02T23:00:00,46.5,46.5,36.2,67.28,0,0,,0,0,4,1.1,163.9,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T00:00:00,45.8,45.8,35.1,66.24,0,0,,0,0,4.5,1.1,182.3,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T01:00:00,44,44,34.6,69.43,0,0,,0,0,5.4,1.1,191.8,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T02:00:00,42.7,42.7,34.2,71.82,0,0,,0,0,6.3,1.6,187.9,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T03:00:00,41.4,41.4,33.7,73.78,0,0,,0,0,7.2,2.2,180.6,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T04:00:00,40.2,40.2,33,75.27,0,0,,0,0,8.1,2.7,186.6,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T05:00:00,38.9,37,32.8,78.48,0,0,,0,0,8.7,3.1,192.6,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T06:00:00,38,35.7,32.3,79.55,0,0,,0,0,9.4,3.4,192.6,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T07:00:00,37.3,34.6,31.7,80.07,0,0,,0,0,9.6,3.6,193.5,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T08:00:00,37.1,34.2,31.7,80.64,0,0,,0,0,10.1,3.8,195.6,1028,0,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-03T09:00:00,39.6,36.5,33,76.87,0,0,,0,0,10.5,4.5,194.5,1028,0,,22,0.1,0,,Clear,clear-day,remote
Gurcif,2025-01-03T10:00:00,44,41.2,32.4,63.68,0,0,,0,0,11.4,4.9,191.9,1029,3,,171.5,0.6,2,,Clear,clear-day,remote
Gurcif,2025-01-03T11:00:00,50.1,50.1,31.7,49.13,0,0,,0,0,11.6,4.3,201.8,1029,12.7,,345,1.2,3,,Clear,clear-day,remote
Gurcif,2025-01-03T12:00:00,53,53,32.3,45.14,0,0,,0,0,11.2,4.5,216.6,1029,25.2,,481.6,1.7,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T13:00:00,56.7,56.7,33.5,41.38,0,0,,0,0,11.9,4.7,236.8,1027,57.8,,562,2,6,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T14:00:00,59.1,59.1,34.1,38.88,0,0,,0,0,12.1,4,250.3,1026,74.7,,579.8,2.1,6,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T15:00:00,62,62,33.7,34.6,0,0,,0,0,12.1,3.1,255.7,1025,65.3,,532,1.9,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T16:00:00,63.6,63.6,32.4,31.07,0,0,,0,0,11.4,2,242.9,1025,78.8,,424.1,1.5,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T17:00:00,64.1,64.1,31.4,29.19,0,0,,0,0,9.6,1.6,213.5,1025,86.8,,269,1,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-03T18:00:00,62.7,62.7,28.7,27.51,0,0,,0,0,6.9,1.8,137.6,1025,93.7,,92.5,0.3,1,,Overcast,cloudy,remote
Gurcif,2025-01-03T19:00:00,58.2,58.2,29.2,33,0,0,,0,0,4.5,2.7,130.8,1025,92.5,,1.6,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-03T20:00:00,54.2,54.2,27.9,36.17,0,0,,0,0,4.9,2.5,133.6,1025,93.7,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-03T21:00:00,52.8,52.8,26.1,35.4,0,0,,0,0,4.7,1.6,157.6,1026,93.1,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-03T22:00:00,51.2,51.2,25.6,36.75,0,0,,0,0,5.8,2.5,198.1,1026,97.4,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-03T23:00:00,49.4,48.3,24.3,37.28,0,0,,0,0,6.9,3.8,215.5,1027,95.8,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-04T00:00:00,47.6,46.4,25.1,41.09,0,0,,0,0,7.8,3.6,214.8,1027,75.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-04T01:00:00,46.7,45.2,26.5,45.12,0,0,,0,0,9.2,3.8,213.8,1027,50,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-04T02:00:00,46.7,45,27,46.14,0,0,,0,0,10.1,4,214,1026,18.2,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T03:00:00,44.7,42.4,27.6,50.85,0,0,,0,0,10.7,4.5,211.2,1026,8.6,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T04:00:00,42.5,40,26.9,53.61,0,0,,0,0,11.2,4.3,208.5,1026,8.8,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T05:00:00,42.7,40.2,27.2,54.04,0,0,,0,0,11.2,4.3,206.6,1026,5.2,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T06:00:00,42.2,39.6,27.4,55.58,0,0,,0,0,11.2,4.3,204.8,1026,8.3,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T07:00:00,41.4,38.8,28.1,58.86,0,0,,0,0,11.2,4.3,202.3,1026,19,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T08:00:00,41.6,39,27.9,58.02,0,0,,0,0,11.4,4.3,202.1,1026,17.9,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-04T09:00:00,43.1,40.3,28.3,55.72,0,0,,0,0,11.4,4.7,198,1026,7.7,,20.7,0.1,0,,Clear,clear-day,remote
Gurcif,2025-01-04T10:00:00,46.1,43.4,28.1,49.22,0,0,,0,0,12.3,5.4,195.2,1027,11.3,,165.6,0.6,2,,Clear,clear-day,remote
Gurcif,2025-01-04T11:00:00,54.4,54.4,27,34.63,0,0,,0,0,12.3,4.9,211.5,1027,19,,342.1,1.2,3,,Clear,clear-day,remote
Gurcif,2025-01-04T12:00:00,57.8,57.8,27.9,31.75,0,0,,0,0,12.1,4.7,231.3,1027,8,,483.3,1.7,5,,Clear,clear-day,remote
Gurcif,2025-01-04T13:00:00,61.4,61.4,29.6,29.84,0,0,,0,0,12.3,4.5,245.8,1025,30.4,,563.1,2,6,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T14:00:00,63.2,63.2,29,27.39,0,0,,0,0,12.5,4.3,252,1024,69.1,,577.3,2.1,6,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T15:00:00,65.4,65.4,28.3,24.67,0,0,,0,0,12.8,4.3,262.8,1023,53.6,,535.4,1.9,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T16:00:00,66.6,66.6,26.5,21.93,0,0,,0,0,12.3,3.4,270.3,1022,51.1,,429.4,1.5,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T17:00:00,66.5,66.5,24.9,20.63,0,0,,0,0,11.2,1.6,282.4,1022,64.7,,275.1,1,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T18:00:00,63.2,63.2,23.3,21.58,0,0,,0,0,8.7,1.1,29.2,1022,78.5,,99,0.4,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-04T19:00:00,61.2,61.2,24.9,24.76,0,0,,0,0,5.1,1.6,82.4,1022,98,,1.8,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-04T20:00:00,57.6,57.6,24.3,27.53,0,0,,0,0,3.6,1.8,71.1,1022,95.9,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-04T21:00:00,54.8,54.8,23.4,29.43,0,0,,0,0,5.1,2,66.8,1023,98,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-04T22:00:00,51.7,51.7,24.2,33.92,0,0,,0,0,5.4,1.3,57.3,1023,93,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-04T23:00:00,51.9,51.9,22.7,31.73,0,0,,0,0,5.1,0.2,357.1,1023,100,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T00:00:00,50.6,50.6,23.3,34,0,0,,0,0,4.7,0.7,245,1023,99.4,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T01:00:00,49.4,49.4,24.9,38.13,0,0,,0,0,4.9,0.9,241.7,1022,97.4,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T02:00:00,46.7,46.7,25.1,42.51,0,0,,0,0,5.6,1.8,221.7,1022,98,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T03:00:00,46.8,46.8,24.5,41.28,0,0,,0,0,6,1.6,223.5,1021,99.6,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T04:00:00,44.9,44.9,24.9,45.16,0,0,,0,0,6.3,2,209.6,1021,98.6,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T05:00:00,44,44,24.7,46.39,0,0,,0,0,7.2,2.2,200.2,1021,98,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T06:00:00,43.1,43.1,24.7,48.01,0,0,,0,0,8.1,2.5,201.5,1020,99.6,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T07:00:00,41.8,41.8,24.9,50.78,0,0,,0,0,8.5,2.7,197.6,1020,100,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T08:00:00,43.1,43.1,24.2,46.95,0,0,,0,0,8.9,2.9,197.2,1020,100,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T09:00:00,43.4,41.7,24,45.96,0,0,,0,0,9.6,3.6,195.4,1020,98.4,,16.2,0.1,0,,Overcast,cloudy,remote
Gurcif,2025-01-05T10:00:00,47.7,45.8,23.8,38.72,0,0,,0,0,10.7,4.7,189.9,1021,100,,129.6,0.5,1,,Overcast,cloudy,remote
Gurcif,2025-01-05T11:00:00,54.8,54.8,25.4,31.96,0,0,,0,0,11,5.1,198.4,1021,100,,293.6,1.1,3,,Overcast,cloudy,remote
Gurcif,2025-01-05T12:00:00,58.7,58.7,27,29.62,0,0,,0,0,10.7,5.4,216.5,1020,92.6,,417.6,1.5,4,,Overcast,cloudy,remote
Gurcif,2025-01-05T13:00:00,61.8,61.8,28.5,28.19,0,0,,0,0,13.2,5.6,230.2,1018,93,,498.9,1.8,5,,Overcast,cloudy,remote
Gurcif,2025-01-05T14:00:00,63.1,63.1,29.6,28.18,0,0,,0,0,13.4,5.6,246.7,1017,89.7,,505,1.8,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-05T15:00:00,64.5,64.5,29.9,27.19,0,0,,0,0,14.1,6.5,260,1016,91.1,,397,1.4,4,,Overcast,cloudy,remote
Gurcif,2025-01-05T16:00:00,65,65,30.6,27.48,0,0,,0,0,14.3,6.7,265.4,1016,83.6,,312.8,1.1,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-05T17:00:00,65.6,65.6,29.4,25.62,0,0,,0,0,14.1,6,266.2,1016,76,,205.3,0.7,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-05T18:00:00,62.7,62.7,27.4,26.13,0,0,,0,0,12.8,4.3,268,1016,83.2,,76.6,0.3,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-05T19:00:00,58.9,58.9,27.9,30.54,0,0,,0,0,9.8,4.9,260.8,1016,62.3,,1.9,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-05T20:00:00,58.6,58.6,27.8,30.71,0,0,,0,0,9.6,4.7,236.8,1016,24.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-05T21:00:00,56.6,56.6,28.7,34.22,0,0,,0,0,9.2,4.5,228,1017,55.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-05T22:00:00,54.1,54.1,28.8,37.77,0,0,,0,0,8.9,4.3,221,1017,58.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-05T23:00:00,53.1,53.1,29.6,40.2,0,0,,0,0,8.7,4,200.7,1017,58,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T00:00:00,53,53,29.7,40.77,0,0,,0,0,8.7,4.7,203.3,1017,39.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T01:00:00,51.9,51.9,30.1,43.04,0,0,,0,0,10.1,4.7,201.4,1017,19.8,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-06T02:00:00,50.8,50.8,29.6,43.82,0,0,,0,0,11.2,4.3,203.7,1016,12.4,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-06T03:00:00,49.7,47.8,29.4,45.28,0,0,,0,0,11.2,5.1,197.3,1015,42.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T04:00:00,48.8,46.5,29.6,47.17,0,0,,0,0,13,5.6,193.4,1015,50.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T05:00:00,47.4,44.5,29,48.7,0,0,,0,0,13.9,6,194.5,1015,39.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T06:00:00,48.6,45.9,29.2,46.8,0,0,,0,0,14.1,6.3,198.1,1014,68.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T07:00:00,48.6,45.6,29,46.46,0,0,,0,0,18.3,6.9,197.3,1015,99.4,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-06T08:00:00,47.9,44.7,29.9,49.51,0,0,,0,0,16.3,6.9,193.8,1015,93.1,,0,0,0,,Overcast,cloudy,remote
Gurcif,2025-01-06T09:00:00,49.9,47.2,30.5,47,0,0,,0,0,15.4,6.7,199.8,1015,81.3,,12.7,0,0,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T10:00:00,50.8,50.8,31.2,46.8,0,0,,0,0,15.7,7.6,203.6,1016,77,,80.7,0.3,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T11:00:00,52.8,52.8,33.3,47.46,0.004,100,rain,0,0,25.1,6.7,203.7,1017,89.1,,170,0.6,2,,"Rain, Partially cloudy",rain,remote
Gurcif,2025-01-06T12:00:00,54.6,54.6,38.4,54.24,0.004,100,rain,0,0,27.7,7.6,225.7,1016,94.5,,323.5,1.2,3,,"Rain, Overcast",rain,remote
Gurcif,2025-01-06T13:00:00,56,56,41.8,58.79,0.004,100,rain,0,0,31.1,12.1,244.7,1016,90.9,,355.7,1.3,4,,"Rain, Overcast",rain,remote
Gurcif,2025-01-06T14:00:00,56.9,56.9,43.2,60.15,0,0,,0,0,32,15.4,251.8,1016,76,,417.2,1.5,4,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T15:00:00,58.7,58.7,43.6,57.16,0,0,,0,0,38.5,17,254.5,1016,37.7,,455.2,1.6,5,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T16:00:00,58.2,58.2,45,61.57,0,0,,0,0,39.1,17.9,256.3,1016,40,,329.3,1.2,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T17:00:00,57.6,57.6,44,60.24,0,0,,0,0,34.7,15.9,256.3,1016,56.5,,211,0.8,2,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T18:00:00,55.3,55.3,43.2,63.78,0,0,,0,0,33.6,14.3,261.3,1017,33.6,,73.5,0.3,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-06T19:00:00,54.2,54.2,44.5,69.61,0,0,,0,0,30.4,12.5,256.6,1018,22.5,,1.8,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T20:00:00,54.4,54.4,44.9,70.11,0,0,,0,0,23.9,10.3,252.5,1020,33.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T21:00:00,53.1,53.1,45.6,75.44,0,0,,0,0,21.3,9.6,249.5,1021,31.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T22:00:00,52.2,52.2,45.2,76.92,0,0,,0,0,20.6,9.2,247.9,1021,53.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-06T23:00:00,52.1,52.1,45.2,77.43,0,0,,0,0,19.2,8.9,245.5,1021,19.2,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-07T00:00:00,51.2,51.2,45.6,81.15,0,0,,0,0,17.2,9.4,250.1,1022,18.1,,0,0,0,,Clear,clear-night,remote
Gurcif,2025-01-07T01:00:00,51.3,51.3,44.5,77.37,0,0,,0,0,15.9,8.7,249.7,1022,32.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T02:00:00,50.6,50.6,44.5,79.46,0,0,,0,0,15.4,7.6,249.5,1022,22.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T03:00:00,49.9,47.2,43.8,79.4,0,0,,0,0,15,6.7,247.4,1022,27.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T04:00:00,49.9,47.4,44,79.95,0,0,,0,0,14.5,6.3,243.8,1023,29.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T05:00:00,49.7,47.7,44,80.49,0,0,,0,0,13.4,5.4,237.1,1023,35.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T06:00:00,48.6,46.5,43.2,81.52,0,0,,0,0,12.8,5.1,229.2,1023,39.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T07:00:00,48.6,46.5,43.4,82.08,0,0,,0,0,11.4,5.1,222.4,1024,51.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T08:00:00,47.9,46.3,42.5,81.47,0,0,,0,0,10.3,4.3,209.3,1024,47.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Gurcif,2025-01-07T09:00:00,49.2,48.1,43.4,80.44,0,0,,0,0,9.4,3.8,196.5,1025,49.9,,19.5,0.1,0,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-07T10:00:00,52.1,52.1,44,73.81,0,0,,0,0,9.6,4.9,193.8,1026,47.6,,149,0.5,1,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-07T11:00:00,55.3,55.3,43.8,65.11,0,0,,0,0,12.1,4.7,226.1,1026,38.4,,322,1.2,3,,Partially cloudy,partly-cloudy-day,remote
Gurcif,2025-01-07T12:00:00,57.6,57.6,44,60.24,0,0,,0,0,15.9,6,251.2,1026,21.2,,428.9,1.5,4,,Partially cloudy,partly-cloudy-day,remote
