name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Oujda,2025-04-01T00:00:00,48.4,46.6,36,61.96,0,0,,0,0,18.3,4.7,263,1013.5,84.8,10.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T01:00:00,48.3,46.5,35.8,61.93,0,0,,0,0,6.9,4.6,246,1013,91.4,6.2,0,0,0,10,Overcast,cloudy,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T02:00:00,48.2,46.4,37.6,66.44,0,0,,0,0,7.6,4.6,214,1012.1,95,6.2,0,0,0,10,Overcast,cloudy,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T03:00:00,49.9,47.2,37.6,62.54,0,0,,0,0,6.9,6.7,209,1012.6,40,10.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T04:00:00,49.9,48.3,37.6,62.48,0,0,,0,0,6,4.6,303,1012,86.2,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T05:00:00,48.2,48.2,37.6,66.66,0,0,,0,0,5.6,1.2,170,1011.1,72.7,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T06:00:00,48.3,48.3,38.1,67.69,0,0,,0,0,9.2,2.5,235,1011.6,71.5,10.4,0,0,0,10,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,60531099999,GMFO,60517099999"
Oujda,2025-04-01T07:00:00,53.4,53.4,41.1,62.76,0,0,,0,0,7.4,2.3,80,1011,87,6.2,68.2,0.2,1,10,Partially cloudy,partly-cloudy-day,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T08:00:00,55.4,55.4,41.2,58.64,0,0,,0,0,8.3,1.2,50,1011,87.7,6.2,248.4,0.9,2,10,Partially cloudy,partly-cloudy-day,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T09:00:00,62,62,40.6,45.23,0,0,,0,0,9.4,2.9,346,1011,57.2,10.3,471.1,1.7,5,10,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,60531099999,DAON,GMFO,60517099999"
Oujda,2025-04-01T10:00:00,66.1,66.1,39.4,37.47,0,0,,0,0,13.2,8.9,357,1011,88.3,6.2,652.6,2.3,7,10,Partially cloudy,partly-cloudy-day,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T11:00:00,66.3,66.3,44.5,45.4,0,0,,0,0,17.7,13.5,340,1010,83.6,6.2,790.9,2.8,8,10,Partially cloudy,partly-cloudy-day,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T12:00:00,68.1,68.1,43.7,41.19,0,0,,0,0,23,14.3,354,1009.6,72.8,10.3,884.6,3.2,9,10,Partially cloudy,partly-cloudy-day,"60115099999,60522099999,60531099999,DAON,GMFO,60517099999"
Oujda,2025-04-01T13:00:00,68,68,48,48.71,0,0,,0,0,22.8,19.3,359,1009,23.2,6.2,923.7,3.3,9,10,Partially cloudy,partly-cloudy-day,"60115099999,60531099999,DAON,GMFO"
Oujda,2025-04-01T14:00:00,68,68,41.3,37.75,0,0,,0,0,23.9,20.5,350,1009,5.9,6.2,867,3.1,9,10,Clear,clear-day,"60115099999,60531099999,DAON,GMFO"
